DE,5.0,1.0,6.0,1.0,3.0,5.333333333333333,4.333333333333333,2.3333333333333335,3.0,3.0,2.0,1.0,4.0,2.3333333333333335,3.0,3.0,1.0,1.0,2.6666666666666665,3.6666666666666665,1.6666666666666667,2.0,5.0,1.0,3.5,4.666666666666667,1.0,4.0,1.0,1.0,3.0,3.0,1.5,1.0,1.0,3.6666666666666665,5.0,3.0,3.5,5.0,5.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,4.5,4.5,4.0,3.0,5.0,2.5,3.0,5.0,6.0,5.0,1.0,4.0,5.0,1.0,4.333333333333333,2.0,1.0,3.0,1.0,1.3333333333333333,4.0,3.0,4.5,3.3333333333333335,2.0,3.0,2.0,1.0,4.0,3.0,5.0
DC,3.0,1.0,3.0,1.0,6.0,2.0,5.0,5.0,1.0,3.0,4.5,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,3.6666666666666665,1.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.5,3.5,5.0,4.333333333333333,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,2.0,3.0,1.0,3.0,1.5,1.0,1.0,1.6666666666666667,4.5,1.0,3.0,1.0,4.0,1.0,5.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,3.6666666666666665,1.0,1.0,1.3333333333333333,2.0,5.0,1.5,1.0,1.0,1.0,1.0
HI,1.0,4.0,4.0,1.0,1.0,1.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,1.0,1.0,1.0,4.0,3.0,5.0,3.6666666666666665,2.0,1.0,1.0,1.3333333333333333,1.0,2.0,4.0,1.0,3.0,3.0,3.0,3.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.6666666666666667,4.5,3.0,4.5,1.0,5.0,1.6666666666666667,5.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,1.5,4.5,2.0,2.0,3.6666666666666665,1.5,2.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.6666666666666667,2.0,1.0,3.0,1.0,1.0,5.666666666666667,3.0,1.5,1.0,2.0,1.0,1.0,1.0,3.0,6.0,4.0
IA,5.0,3.0,2.0,1.0,2.3333333333333335,2.3333333333333335,1.0,3.6666666666666665,1.0,1.0,1.0,1.0,2.0,1.3333333333333333,1.0,1.0,2.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.6666666666666667,4.0,1.0,1.6666666666666667,1.0,4.0,1.0,4.0,1.0,1.0,1.0,5.0,3.0,2.3333333333333335,3.5,6.0,1.0,1.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,3.5,2.5,2.5,1.0,1.0,2.0,2.0,3.0,2.0,4.0,1.0,1.5,1.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.0,3.0,3.3333333333333335,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0
KS,5.0,1.0,1.0,1.0,2.3333333333333335,2.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.6666666666666667,2.0,1.0,1.3333333333333333,2.0,1.0,2.0,2.6666666666666665,2.5,3.0,3.0,1.0,3.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,5.0,5.0,4.333333333333333,5.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.5,2.0,1.0,2.0,2.5,2.0,2.0,2.0,4.0,1.0,2.0,5.0,3.0,4.333333333333333,5.0,3.0,3.0,1.0,1.3333333333333333,4.333333333333333,3.0,1.5,1.6666666666666667,2.0,3.0,1.5,2.0,2.0,3.0,1.0
LA,5.0,4.0,3.5,6.0,4.0,3.0,5.0,5.0,3.0,1.0,4.5,5.0,5.0,5.333333333333333,2.0,2.6666666666666665,3.0,3.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,4.0,4.666666666666667,1.0,3.0,3.6666666666666665,5.0,1.0,6.0,4.5,5.333333333333333,6.0,4.0,5.0,1.0,1.6666666666666667,5.5,3.0,4.0,5.0,5.0,4.666666666666667,1.0,3.0,3.0,2.5,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,5.0,6.0,5.666666666666667,4.0,3.0,5.0,5.0,1.0,3.6666666666666665,2.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.6666666666666665,4.0,1.3333333333333333,2.0,4.666666666666667,2.0,5.0,2.5,2.0,3.6666666666666665,4.0,5.0
MI,5.0,1.0,3.5,1.0,6.0,2.0,4.666666666666667,1.0,1.0,5.0,1.0,1.5,2.0,1.0,4.0,3.3333333333333335,4.0,1.78,1.6666666666666667,2.0,2.6666666666666665,2.3333333333333335,4.666666666666667,2.0,2.0,3.0,1.0,4.0,5.0,3.5,1.6666666666666667,3.0,1.5,1.5,2.0,1.3333333333333333,5.0,3.0,4.0,5.0,2.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,2.5,5.5,2.0,1.0,5.0,6.0,2.0,4.0,4.0,5.0,5.0,1.0,4.0,1.0,4.333333333333333,1.0,1.0,3.0,1.0,1.3333333333333333,3.3333333333333335,2.3333333333333335,2.0,3.3333333333333335,2.0,1.5,2.0,1.0,5.333333333333333,4.0,4.0
OR,1.0,1.0,3.5,1.0,2.0,1.0,1.0,2.3333333333333335,1.0,1.0,1.5,1.0,1.0,2.0,2.0,1.0,1.0,1.78,2.3333333333333335,1.6666666666666667,3.0,2.0,2.6666666666666665,1.0,2.0,1.0,1.0,3.0,1.0,4.0,1.3333333333333333,1.0,1.915,1.0,1.0,2.0,4.5,3.0,3.5,3.0,1.0,1.3333333333333333,3.0,1.0,1.5,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,3.3333333333333335,1.0,3.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,2.0,2.3333333333333335,2.6666666666666665,2.5,1.6666666666666667,2.0,2.0,3.0,1.0,1.0,1.0,3.0
UT,4.33,1.0,4.5,1.0,1.0,2.0,4.0,3.0,1.0,3.04,4.5,1.0,1.0,3.0,2.0,1.6666666666666667,2.0,2.0,3.3333333333333335,4.0,1.3333333333333333,2.6666666666666665,3.0,4.0,4.0,4.0,6.0,4.0,5.0,5.5,1.6666666666666667,2.0,1.5,1.0,4.0,3.0,4.5,4.0,3.5,3.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,5.0,3.0,4.0,4.0,3.0,3.0,2.0,5.0,5.0,2.5,4.0,5.0,1.0,3.6666666666666665,1.5,4.0,1.0,2.0,4.0,5.0,2.5,3.0,2.0,4.333333333333333,3.5,2.0,3.0,1.0,1.0,3.3333333333333335,2.3333333333333335,4.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0
WI,5.0,2.0,3.0,1.0,1.0,1.0,3.0,2.3333333333333335,1.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,3.3333333333333335,2.0,3.0,1.0,1.0,2.3333333333333335,3.0,3.0,1.0,3.0,1.0,1.0,2.5,3.0,1.0,3.3333333333333335,2.0,4.0,1.5,1.0,1.0,2.3333333333333335,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,3.0,3.0,1.0,2.0,3.5,3.0,1.0,1.3333333333333333,1.5,3.0,2.0,3.0,1.0,1.0,2.5,4.0,1.0,4.333333333333333,1.5,1.0,3.0,4.0,3.0,3.6666666666666665,3.0,1.5,2.0,2.0,2.0,4.5,2.5,1.0,1.0,1.0
AL,4.0,1.0,3.5,1.0,3.3333333333333335,3.3333333333333335,3.0,3.6666666666666665,1.0,1.0,4.5,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.3333333333333335,3.6666666666666665,4.666666666666667,1.0,2.0,4.0,2.5,4.666666666666667,1.0,5.0,1.0,2.5,1.0,1.0,3.0,5.0,4.0,4.666666666666667,1.0,3.0,3.5,5.0,5.0,4.333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.5,3.0,3.0,3.0,1.3333333333333333,3.5,4.0,6.0,1.0,4.0,1.0,3.5,5.0,1.0,4.333333333333333,2.0,1.0,3.0,3.0,3.6666666666666665,3.6666666666666665,3.0,2.0,3.6666666666666665,1.0,5.0,4.5,2.0,1.0,1.0,1.0
AK,3.0,1.0,1.0,1.0,1.3333333333333333,2.3333333333333335,1.0,1.0,1.0,2.0,1.5,1.0,1.0,1.0,1.0,2.3333333333333335,1.0,1.78,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.6666666666666667,1.0,3.0,1.0,1.0,1.3333333333333333,1.0,1.915,1.0,1.0,2.6666666666666665,3.0,3.5,1.0,5.0,1.0,1.0,3.0,1.0,1.5,3.0,2.0,4.0,6.0,5.0,6.0,5.0,5.0,3.0,3.0,1.0,1.0,3.0,3.5,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,2.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.3333333333333333,2.0,5.0
AZ,5.0,1.0,1.0,1.0,3.3333333333333335,2.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.6666666666666665,1.0,4.0,1.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,5.0,3.0,4.0,1.0,1.0,1.3333333333333333,3.0,1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,4.0,3.0,1.0,4.0,2.5,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.6666666666666667,3.0,4.0,1.0,1.0,1.0,3.6666666666666665,2.3333333333333335,4.5,2.0,1.0,1.0,1.5,1.0,2.3333333333333335,4.0,2.0
GA,5.0,4.0,4.0,2.0,2.0,5.0,5.0,2.3333333333333335,3.0,2.0,1.5,2.0,6.0,5.666666666666667,3.0,2.3333333333333335,1.0,1.78,2.6666666666666665,2.0,3.3333333333333335,2.0,4.333333333333333,4.0,4.0,4.0,3.0,1.0,6.0,4.0,2.6666666666666665,2.0,1.915,1.0,4.0,2.0,5.0,3.5,3.5,5.5,5.0,5.666666666666667,1.0,5.0,6.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,5.0,3.5,4.5,5.0,3.0,4.0,3.5,3.0,3.0,3.0,4.0,3.6666666666666665,2.5,3.0,3.0,5.0,3.5,3.0,5.0,1.0,1.3333333333333333,4.333333333333333,3.0,5.5,4.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0
ID,5.0,1.0,1.0,5.0,2.0,2.0,2.0,1.6666666666666667,1.0,5.0,3.5,2.0,3.0,1.6666666666666667,2.0,1.6666666666666667,2.0,2.0,3.0,3.6666666666666665,3.6666666666666665,2.0,3.3333333333333335,2.5,5.5,5.333333333333333,1.0,2.0,3.0,4.0,1.6666666666666667,3.0,2.0,2.0,1.0,3.3333333333333335,3.0,4.0,3.5,3.5,1.0,1.3333333333333333,3.0,1.0,1.0,3.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.5,4.0,2.0,1.0,1.6666666666666667,2.0,2.0,1.0,2.0,5.0,3.0,2.5,5.0,2.0,4.333333333333333,1.5,2.0,1.0,3.0,2.3333333333333335,4.333333333333333,1.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,2.0
IN,4.0,4.0,4.0,3.0,3.3333333333333335,2.3333333333333335,4.333333333333333,4.0,1.0,4.0,3.0,1.0,2.0,1.0,4.0,5.0,4.0,4.0,4.666666666666667,4.666666666666667,4.0,4.0,3.0,2.7199999999999998,4.0,4.0,1.0,1.0,5.0,3.0,1.0,1.0,3.5,2.0,1.0,3.3333333333333335,4.0,2.0,5.5,5.0,5.0,4.666666666666667,1.0,1.0,1.0,6.0,6.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,6.0,2.0,3.0,4.0,1.0,3.3333333333333335,2.0,3.0,5.0,3.0,1.0,5.666666666666667,2.0,6.0,5.0,5.333333333333333,5.0,4.0,6.0,4.0,1.0,4.0,3.0,4.5,2.6666666666666665,1.0,5.0,4.5,4.5,3.0,6.0,5.0
ME,5.0,1.0,1.0,1.0,3.3333333333333335,1.6666666666666667,2.3333333333333335,5.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,2.3333333333333335,1.0,1.78,2.6666666666666665,3.0,1.0,1.6666666666666667,2.3333333333333335,1.0,2.0,1.6666666666666667,1.0,4.0,4.0,2.0,1.0,1.0,1.55,5.0,1.0,2.0,5.0,2.0,1.5,5.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,2.5,2.0,3.0,1.0,3.6666666666666665,3.0,1.0,3.0,1.0,1.0,4.333333333333333,2.5,4.0,2.0,4.333333333333333,3.5,2.0,3.0,1.0,2.3333333333333335,2.0,2.3333333333333335,1.5,1.6666666666666667,1.0,4.5,1.0,1.0,1.0,1.0,1.0
MS,4.0,4.0,4.5,1.0,3.6666666666666665,4.0,2.6666666666666665,4.666666666666667,1.0,3.0,1.5,1.0,2.0,2.0,1.0,1.0,1.0,1.78,2.0,2.0,3.3333333333333335,2.0,4.0,6.0,4.0,3.3333333333333335,4.0,4.0,1.0,1.0,1.0,1.0,1.915,1.5,6.0,3.0,4.5,4.0,3.5,5.0,5.0,5.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,1.0,4.333333333333333,4.0,4.0,2.0,2.0,6.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,3.6666666666666665,3.0,1.0,2.0,1.0,2.0,4.5,1.0,1.0,1.0,3.0
MT,5.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.78,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,3.0,1.0,1.3333333333333333,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,3.0,2.0,2.0,1.0,1.0,2.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3333333333333335,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
NE,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.6666666666666667,2.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,1.6666666666666667,3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.5,1.5,1.5,1.0,1.3333333333333333,1.5,2.0,3.0,2.0,4.0,1.0,3.0,5.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,3.3333333333333335,3.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0
NV,3.0,1.0,1.0,1.0,2.0,2.3333333333333335,4.333333333333333,5.0,1.0,4.0,3.0,1.0,1.0,5.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.666666666666667,5.0,3.0,4.666666666666667,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.5,4.0,4.5,5.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0,1.3333333333333333,2.0,2.0,3.0,4.0,4.0,4.333333333333333,3.0,3.0,2.5,3.0,2.0,1.0,3.0,1.0,1.0,2.3333333333333335,1.0,1.0,2.6666666666666665,1.0,3.5,1.0,1.0,3.6666666666666665,6.0,3.0
NH,5.0,1.0,2.5,3.0,2.0,1.0,5.0,1.0,1.0,4.0,4.5,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.333333333333333,3.6666666666666665,3.3333333333333335,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.3333333333333333,2.0,2.5,1.0,1.0,2.3333333333333335,1.0,1.0,1.0,5.0,1.0,2.3333333333333335,1.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,1.5,1.0,1.0,1.0,1.0,1.5,3.0,2.0,2.0,4.0,3.0,3.5,5.0,2.0,2.0,5.0,2.0,3.0,1.0,1.0,3.6666666666666665,1.6666666666666667,1.0,1.6666666666666667,1.0,5.0,4.5,1.0,2.0,1.0,1.0
NM,5.0,1.0,1.0,1.0,1.3333333333333333,2.3333333333333335,3.3333333333333335,5.0,1.0,2.0,2.0,1.0,2.0,2.6666666666666665,3.0,2.3333333333333335,1.0,2.0,2.6666666666666665,2.3333333333333335,3.6666666666666665,1.3333333333333333,4.0,5.0,5.5,3.0,6.0,3.0,1.0,5.0,2.3333333333333335,4.0,2.0,1.0,5.0,1.6666666666666667,5.0,5.0,2.0,5.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.5,4.0,5.0,1.0,4.333333333333333,1.5,1.0,4.0,2.0,5.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.5,4.5,1.5,1.0,1.0,5.0
ND,5.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.6666666666666667,4.0,4.0,5.0,2.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.3333333333333335,4.0,3.0,3.5,5.0,1.0,2.0,4.0,1.0,1.5,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.5,3.0,3.0,1.0,1.6666666666666667,1.5,2.0,1.0,2.0,4.0,1.0,2.5,4.0,1.0,4.333333333333333,2.0,1.0,3.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,2.0,1.5,1.0,1.0,1.0,1.0
OK,4.0,1.0,3.5,1.0,4.0,2.0,3.0,5.0,1.0,5.0,2.5,1.0,1.0,5.0,2.0,5.666666666666667,1.0,2.0,3.0,2.0,4.666666666666667,1.0,5.0,4.0,3.0,4.666666666666667,5.0,4.0,3.0,4.0,1.0,1.0,2.5,1.63,4.0,2.3333333333333335,4.5,3.0,1.0,5.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,3.0,2.0,3.0,1.0,2.3333333333333335,2.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,2.0,4.333333333333333,3.5,3.0,4.0,4.0,1.0,3.0,3.0,1.5,2.0,1.0,2.0,4.5,4.5,4.0,2.0,6.0
PA,3.0,1.0,3.0,2.0,3.6666666666666665,2.0,4.666666666666667,2.3333333333333335,1.0,4.0,1.5,1.5,4.0,2.6666666666666665,3.0,2.3333333333333335,3.0,1.78,2.0,2.0,4.333333333333333,4.0,4.0,1.0,3.0,4.0,2.0,3.0,5.0,2.5,2.3333333333333335,3.0,1.915,3.0,1.0,3.3333333333333335,3.0,3.0,4.0,5.0,5.0,5.333333333333333,3.0,1.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,3.0,5.0,1.0,1.0,1.6666666666666667,3.0,3.0,2.0,2.0,1.0,1.0,4.0,5.0,3.0,4.333333333333333,2.0,1.0,3.0,2.0,2.6666666666666665,3.6666666666666665,3.0,2.5,2.0,1.0,2.0,4.5,1.5,1.0,1.0,3.0
SD,4.0,1.0,1.5,1.0,2.3333333333333335,3.0,2.6666666666666665,5.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.3333333333333335,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,3.0,4.0,2.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,6.0,3.0,3.0,5.0,6.0,4.0,3.0,3.0,3.0,4.5,1.0,1.0,2.3333333333333335,2.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,4.666666666666667,3.5,4.0,5.0,1.0,1.0,1.6666666666666667,2.0,1.5,1.0,1.0,2.0,1.5,1.0,1.0,1.0,1.0
TX,3.0,6.0,5.0,5.0,3.3333333333333335,2.0,5.0,5.0,3.0,4.0,4.5,1.0,5.0,3.6666666666666665,1.0,1.0,1.0,1.78,3.6666666666666665,4.0,3.6666666666666665,2.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.865,1.5,1.0,5.333333333333333,4.0,3.0,3.5,4.0,5.0,4.333333333333333,3.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.5,4.0,4.0,3.0,3.0,4.0,3.0,4.0,6.0,3.0,5.0,3.0,5.0,1.0,4.666666666666667,1.0,1.0,1.0,2.0,2.6666666666666665,3.3333333333333335,3.0,4.0,4.0,1.0,5.0,4.5,2.0,1.0,1.0,4.0
VT,5.0,1.0,1.0,1.0,2.0,1.0,2.6666666666666665,1.0,1.0,1.0,4.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.6666666666666665,3.6666666666666665,2.6666666666666665,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,1.0,1.0,2.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.5,1.0,3.0,2.0,2.0,1.0,2.0,5.0,1.0,4.333333333333333,2.0,1.0,3.0,2.0,2.3333333333333335,2.3333333333333335,3.0,1.5,2.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0
VA,3.0,1.0,3.0,3.0,3.0,3.3333333333333335,5.0,1.0,1.0,4.0,4.5,1.0,1.0,4.666666666666667,3.0,2.6666666666666665,2.0,4.0,3.3333333333333335,4.0,5.0,2.0,3.0,1.0,2.0,1.6666666666666667,5.0,4.5,4.0,3.0,1.0,2.0,5.5,1.5,5.0,2.3333333333333335,5.0,3.0,3.5,5.0,5.0,4.333333333333333,5.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.5,4.0,1.0,1.0,3.6666666666666665,2.5,3.0,4.0,3.0,1.0,3.6666666666666665,3.0,4.0,3.0,4.333333333333333,5.0,3.0,3.0,4.0,1.3333333333333333,2.6666666666666665,1.0,3.5,2.0,1.0,5.0,5.0,4.5,2.3333333333333335,3.0,2.0
WY,3.0,1.0,1.0,1.0,1.3333333333333333,2.0,1.0,1.6666666666666667,1.0,1.0,4.5,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.6666666666666665,3.0,2.5,4.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,3.0,2.0,2.5,2.5,1.5,1.0,5.0,2.0,1.0,1.0,1.5,3.0,2.0,2.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,1.5,1.5,1.0,3.6666666666666665,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.5,1.0,1.3333333333333333,3.0,2.0
US,4.33,2.02,2.6950000000000003,1.96,2.813333333333333,2.57,3.6766666666666663,3.563333333333333,1.3833333333333335,3.04,2.755,1.52,2.24,2.6966666666666668,2.39,2.3333333333333335,2.18,1.78,2.38,2.763333333333333,2.7533333333333334,2.3733333333333335,3.276666666666666,2.7199999999999998,2.9299999999999997,3.1233333333333335,2.84,3.2350000000000003,2.55,2.62,1.57,1.71,1.915,2.13,2.59,2.4066666666666667,3.86,3.255,2.915,4.05,3.59,3.1300000000000003,3.24,1.82,2.04,2.61,2.61,2.39,2.51,3.16,2.84,2.59,2.63,2.08,2.98,2.67,2.61,3.48,2.8,1.53,3.2099999999999995,2.6950000000000003,2.47,3.1,2.84,3.18,2.42,2.775,3.7649999999999997,2.0300000000000002,3.533333333333333,2.755,2.06,2.65,2.0,1.74,3.5933333333333337,2.5433333333333334,2.59,2.313333333333333,2.1,3.54,3.0,2.09,2.14,2.29,3.02
