,2007 Average Daily Attendance %,2011 Average Daily Attendance %,2004 Students Enrolled in Gifted Programs %,2006 Students Enrolled in Gifted Programs %,2011 Students Enrolled in Gifted Programs %,2013 Students Enrolled in Gifted Programs %,2018 Percentage of HS Drop Outs Age 16-24,2019 8th Grade Reading Scores,2007 Average Base Teacher Salary w/ Bachelors,2011 Average Base Teacher Salary w/ Bachelors,2017 Average Base Teacher Salary w/ Bachelors,2007 Average Base Teacher Salary w/ Masters Constant Dollars,2011 Average Base Teacher Salary w/ Masters Constant Dollars,2017 Average Base Teacher Salary w/ Masters Constant Dollars,2005 Teacher Percentage of School Staff,2010 Teacher Percentage of School Staff,2015 Teacher Percentage of School Staff,2018 Teacher Percentage of School Staff,2018 Number of Education Agencies,2006 Average Freshman Graduation Rate,2007 Average Freshman Graduation Rate,2008 Average Freshman Graduation Rate,2009 Average Freshman Graduation Rate,2010 Average Freshman Graduation Rate,2011 Average Freshman Graduation Rate,2012 Average Freshman Graduation Rate,2005 4th Grade Reading Scores,2007 4th Grade Reading Scores,2009 4th Grade Reading Scores,2011 4th Grade Reading Scores,2013 4th Grade Reading Scores,2015 4th Grade Reading Scores,2017 4th Grade Reading Scores,2019 4th Grade Reading Scores,2005 8th Grade Math Scores,2007 8th Grade Math Scores,2009 8th Grade Math Scores,2011 8th Grade Math Scores,2013 8th Grade Math Scores,2015 8th Grade Math Scores,2017 8th Grade Math Scores,2019 8th Grade Math Scores,2005 4th Grade Math Scores,2007 4th Grade Math Scores,2009 4th Grade Math Scores,2011 4th Grade Math Scores,2013 4th Grade Math Scores,2015 4th Grade Math Scores,2017 4th Grade Math Scores,2019 4th Grade Math Scores,1979 Overall Average Teacher Salary,1989 Overall Average Teacher Salary,1999 Overall Average Teacher Salary,2009 Overall Average Teacher Salary,2017 Overall Average Teacher Salary,2018 Overall Average Teacher Salary,2000 % of Public Schools That Are Charters,2010 % of Public Schools That Are Charters,2016 % of Public Schools That Are Charters,2017 % of Public Schools That Are Charters,2018 % of Public Schools That Are Charters,2010 Adjusted Cohort Graduation Rate,2011 Adjusted Cohort Graduation Rate,2012 Adjusted Cohort Graduation Rate,2013 Adjusted Cohort Graduation Rate,2014 Adjusted Cohort Graduation Rate,2015 Adjusted Cohort Graduation Rate,2016 Adjusted Cohort Graduation Rate,2017 Adjusted Cohort Graduation Rate
Massachusetts,94.6,93.5,0.8,0.7,0.7,0.5,3.8,273,60870,62720,59930,70580,63620,75030,53.0,56.3,56.1,55.1,432,80.8,81.5,83.3,82.6,85.4,86.5,88.4,231.0,236.0,234.0,237.0,232.0,235.0,236.0,231.0,292.0,298.0,299.0,299.0,301.0,297.0,297.0,294.0,247.0,252.0,252.0,253.0,253.0,251.0,249.0,247.0,56286,69238,69686,80950,82022,82042,2.2,3.4,4.2,4.3,4.4,83,85,85,86.0,87.0,88.0,88.0,88.0
Michigan,93.0,91.6,3.9,3.4,1.9,1.3,5.8,263,56750,52600,47500,71370,60430,65680,47.9,45.8,46.4,45.0,892,77.0,76.3,75.3,75.9,74.7,77.5,78.3,218.0,220.0,218.0,219.0,217.0,216.0,218.0,218.0,277.0,277.0,278.0,280.0,280.0,278.0,280.0,280.0,238.0,238.0,236.0,236.0,237.0,236.0,236.0,236.0,64148,73945,73372,67727,63194,61825,5.1,7.7,10.9,9.8,10.1,74,76,77,79.0,80.0,80.0,80.0,81.0
Minnesota,93.1,93.1,8.1,8.8,8.0,7.2,4.1,264,49960,50360,48300,63750,54400,70420,48.9,48.3,47.8,47.0,564,86.5,86.4,87.4,88.2,89.2,88.4,91.0,225.0,225.0,223.0,222.0,227.0,223.0,225.0,222.0,290.0,292.0,294.0,295.0,295.0,294.0,294.0,291.0,246.0,247.0,249.0,249.0,253.0,250.0,249.0,248.0,51911,64207,59545,61269,58979,58221,3.1,7.4,8.8,8.8,9.2,77,78,80,81.0,82.0,82.0,83.0,83.0
Mississippi,92.1,94.4,6.0,6.1,6.7,6.7,6.9,256,43790,40100,41090,47980,44650,47940,46.5,47.5,47.5,47.5,157,63.5,63.9,62.0,63.8,68.5,67.3,68.4,204.0,208.0,211.0,209.0,209.0,214.0,215.0,219.0,262.0,265.0,265.0,269.0,271.0,271.0,271.0,274.0,227.0,228.0,227.0,230.0,231.0,234.0,235.0,241.0,38659,48454,47659,53338,45857,45574,0.1,0.0,0.3,0.3,0.5,75,75,76,78.0,81.0,82.0,83.0,84.0
Missouri,94.8,95.1,3.8,3.6,4.0,4.2,5.9,263,41540,40780,39250,52840,47490,53320,52.1,52.0,52.5,54.7,566,81.9,82.4,83.1,83.7,84.7,85.9,86.6,221.0,221.0,224.0,220.0,222.0,223.0,223.0,218.0,276.0,281.0,286.0,282.0,283.0,281.0,281.0,281.0,235.0,239.0,241.0,240.0,240.0,239.0,240.0,238.0,44636,54042,53343,52956,50326,50064,0.9,2.2,3.0,2.8,2.9,81,84,86,87.0,88.0,89.0,88.0,89.0
Montana,91.3,93.9,5.6,5.2,4.2,3.8,6.4,265,42920,42820,42610,54600,45390,55780,52.9,53.8,48.8,49.4,485,81.5,82.0,82.0,81.9,83.7,85.7,84.7,225.0,227.0,225.0,225.0,223.0,225.0,222.0,222.0,286.0,287.0,292.0,293.0,289.0,287.0,286.0,284.0,241.0,244.0,244.0,244.0,244.0,241.0,241.0,241.0,47425,50027,48054,53472,53870,54034,0.0,0.0,0.0,0.0,0.0,82,84,84,85.0,86.0,86.0,86.0,86.0
Nebraska,94.9,94.8,11.4,11.4,11.8,12.0,4.7,264,40900,43030,41080,52600,50190,50150,51.9,49.1,49.3,49.2,279,86.3,83.8,82.9,83.8,89.8,92.7,93.3,221.0,223.0,223.0,223.0,223.0,227.0,224.0,222.0,284.0,284.0,284.0,283.0,285.0,286.0,288.0,285.0,238.0,238.0,239.0,240.0,243.0,244.0,246.0,244.0,44094,50907,49724,54019,55336,54506,0.0,0.0,0.0,0.0,0.0,86,88,89,90.0,89.0,89.0,89.0,89.0
Nevada,93.5,93.9,1.9,1.9,2.0,3.3,8.4,258,47920,50190,47140,58940,50820,58040,67.2,65.4,85.9,86.1,21,54.2,56.3,56.3,57.8,58.7,59.5,67.5,207.0,211.0,211.0,213.0,214.0,214.0,215.0,218.0,270.0,271.0,274.0,278.0,278.0,275.0,275.0,274.0,230.0,232.0,235.0,237.0,236.0,234.0,232.0,236.0,53160,61016,58929,60209,55405,54280,1.6,5.3,7.5,10.4,11.6,62,63,71,70.0,71.0,74.0,81.0,83.0
New Hampshire,92.2,91.1,2.3,2.6,1.4,1.2,3.9,268,52540,53780,52910,60490,52690,60440,48.5,46.6,46.2,45.3,305,81.7,83.3,84.3,86.3,86.6,87.0,87.3,227.0,229.0,229.0,230.0,232.0,232.0,229.0,224.0,285.0,288.0,292.0,292.0,296.0,294.0,293.0,287.0,246.0,249.0,251.0,252.0,253.0,249.0,245.0,245.0,42466,57816,56452,60114,59031,58146,0.0,2.9,6.3,6.3,7.3,86,86,87,88.0,88.0,88.0,89.0,89.0
New Jersey,94.6,93.5,6.9,7.0,6.5,5.9,3.8,270,65290,68020,68140,76690,66310,75330,53.2,54.4,48.6,48.3,681,84.4,84.6,85.3,87.2,86.6,86.4,89.1,223.0,231.0,229.0,231.0,229.0,229.0,233.0,227.0,284.0,289.0,293.0,294.0,296.0,293.0,292.0,292.0,244.0,249.0,247.0,248.0,247.0,245.0,248.0,246.0,55986,71160,77817,76108,71366,70212,2.2,2.9,3.4,3.4,3.4,83,86,88,89.0,90.0,90.0,91.0,91.0
New Mexico,91.9,92.8,10.7,4.0,4.6,4.5,8.9,252,47650,46140,43540,52710,49920,51260,45.9,48.2,57.8,56.7,151,59.1,66.8,64.8,67.3,70.7,74.3,71.6,207.0,212.0,208.0,208.0,206.0,207.0,208.0,208.0,263.0,268.0,270.0,274.0,273.0,271.0,269.0,269.0,224.0,228.0,230.0,233.0,233.0,231.0,230.0,231.0,48567,49379,48702,54055,48129,47826,1.3,9.4,11.4,11.0,11.0,63,70,70,69.0,69.0,71.0,71.0,74.0
New York,92.7,92.7,2.2,2.9,1.5,1.7,5.3,262,58040,67290,62190,81450,74350,81690,58.6,51.1,55.3,53.2,1011,68.9,70.9,73.5,76.0,77.6,77.1,78.5,223.0,224.0,224.0,222.0,224.0,223.0,222.0,220.0,280.0,280.0,283.0,280.0,282.0,280.0,282.0,280.0,238.0,243.0,241.0,238.0,240.0,237.0,236.0,237.0,64634,77641,76328,83708,85972,85889,0.9,3.6,5.6,5.8,6.1,77,77,77,78.0,79.0,80.0,82.0,82.0
North Carolina,92.6,94.7,10.9,10.8,10.6,10.0,6.0,263,44320,41910,42170,47060,43430,48300,52.5,51.0,52.1,51.7,314,68.6,72.8,75.1,76.9,76.8,78.7,80.5,217.0,218.0,219.0,221.0,222.0,226.0,224.0,221.0,282.0,284.0,284.0,286.0,286.0,281.0,282.0,284.0,241.0,242.0,244.0,245.0,245.0,244.0,241.0,241.0,46055,55616,58950,54747,52293,53975,4.1,3.9,6.4,6.5,7.0,78,80,83,84.0,86.0,86.0,87.0,86.0
North Dakota,95.9,95.2,3.1,2.8,3.3,2.3,4.0,263,41620,45040,47750,57980,47840,56970,52.9,51.8,51.1,50.1,225,83.1,83.8,87.4,88.4,90.2,91.1,91.4,225.0,226.0,226.0,226.0,224.0,225.0,222.0,221.0,287.0,292.0,293.0,292.0,291.0,288.0,288.0,286.0,243.0,245.0,245.0,245.0,246.0,245.0,244.0,243.0,43269,45908,44676,50206,53945,53434,0.0,0.0,0.0,0.0,0.0,86,87,88,87.0,87.0,88.0,87.0,88.0
Ohio,91.8,93.8,7.4,7.3,3.7,4.3,5.7,267,49850,51270,49500,63910,54680,63700,49.4,45.3,31.5,31.0,1064,78.7,79.0,79.6,81.4,82.3,83.9,84.9,223.0,226.0,225.0,224.0,224.0,225.0,225.0,222.0,283.0,285.0,286.0,289.0,290.0,285.0,288.0,286.0,242.0,245.0,244.0,244.0,246.0,244.0,241.0,241.0,49813,62268,61990,65390,59202,57799,1.7,9.0,10.1,9.4,8.9,80,81,82,82.0,81.0,84.0,84.0,82.0
Oklahoma,92.1,94.4,14.0,13.7,13.9,13.7,7.8,258,42920,40840,37560,43950,57630,41150,51.1,50.2,49.4,49.0,595,77.8,78.0,77.3,78.5,79.9,79.3,79.4,214.0,217.0,217.0,215.0,217.0,222.0,217.0,216.0,271.0,275.0,276.0,279.0,276.0,275.0,275.0,276.0,234.0,237.0,237.0,237.0,239.0,240.0,237.0,237.0,42760,46016,46823,55730,47259,52412,0.3,1.0,2.7,3.2,3.4,79,80,85,83.0,83.0,82.0,83.0,82.0
Oregon,94.4,94.2,7.1,6.9,6.8,6.5,6.6,264,56140,57050,55800,57340,54190,59990,47.0,44.2,44.1,42.6,222,73.8,76.7,76.5,76.3,78.1,78.0,76.8,217.0,215.0,218.0,216.0,219.0,220.0,218.0,218.0,282.0,284.0,285.0,283.0,284.0,283.0,282.0,280.0,238.0,236.0,238.0,237.0,240.0,238.0,233.0,236.0,53066,61514,63336,64533,64368,64385,0.9,8.3,10.0,10.2,10.5,68,68,69,72.0,74.0,75.0,77.0,79.0
Pennsylvania,94.9,94.4,4.8,4.5,3.8,3.7,5.4,264,57160,60330,58260,69730,60750,70260,50.9,48.7,50.0,49.5,788,83.0,82.7,80.5,84.1,85.8,88.3,88.4,223.0,226.0,224.0,227.0,226.0,227.0,225.0,223.0,281.0,286.0,288.0,286.0,290.0,284.0,286.0,285.0,241.0,244.0,244.0,246.0,244.0,243.0,242.0,244.0,53878,66497,72290,69127,68935,68141,2.0,4.5,6.0,6.0,6.1,83,84,86,85.0,85.0,86.0,87.0,86.0
Rhode Island,93.7,94.6,1.8,1.4,0.5,0.3,4.5,262,67800,51580,68830,64360,57630,75380,58.4,60.2,54.6,52.4,63,78.4,76.4,75.3,76.4,76.6,77.1,79.0,216.0,219.0,223.0,222.0,223.0,225.0,223.0,220.0,272.0,275.0,278.0,283.0,284.0,281.0,277.0,276.0,233.0,236.0,239.0,242.0,241.0,238.0,238.0,239.0,58729,71920,70375,69747,68141,67040,0.9,5.0,9.5,9.8,10.9,77,77,80,81.0,83.0,83.0,84.0,84.0
South Carolina,94.9,95.6,12.7,11.0,12.0,13.4,6.3,259,44440,43830,40730,52050,45800,50120,70.9,69.0,64.3,58.6,101,58.9,62.2,66.0,68.2,69.0,71.6,74.2,213.0,214.0,216.0,215.0,214.0,218.0,213.0,216.0,281.0,282.0,280.0,281.0,280.0,276.0,275.0,276.0,238.0,237.0,236.0,237.0,237.0,237.0,234.0,237.0,42616,54288,53979,55516,51222,50395,0.7,3.6,5.6,5.6,6.2,74,75,78,80.0,80.0,83.0,84.0,81.0
South Dakota,93.6,96.1,2.2,2.7,2.0,2.0,6.6,263,38500,38810,43570,46440,57630,50420,48.0,48.7,49.3,49.8,166,82.5,84.4,81.7,81.8,81.6,83.1,83.8,222.0,223.0,222.0,220.0,218.0,220.0,222.0,222.0,287.0,288.0,291.0,291.0,287.0,285.0,286.0,287.0,242.0,241.0,242.0,241.0,241.0,240.0,242.0,241.0,40284,42486,43491,45383,48618,48786,0.0,0.0,0.0,0.0,0.0,83,83,83,83.0,84.0,84.0,84.0,84.0
Tennessee,94.9,94.6,3.3,1.7,2.5,1.6,5.2,262,44770,43870,45060,49580,45130,51970,52.2,51.9,51.8,48.0,147,72.6,74.9,77.4,80.4,81.1,83.6,82.4,214.0,216.0,217.0,215.0,220.0,219.0,219.0,219.0,271.0,274.0,275.0,274.0,278.0,278.0,279.0,280.0,232.0,233.0,232.0,233.0,240.0,241.0,237.0,240.0,45582,53959,54348,54093,51955,51714,0.0,1.6,5.9,6.2,6.2,86,87,86,87.0,88.0,89.0,90.0,90.0
Texas,94.1,95.2,8.0,7.6,7.7,7.6,6.7,256,51310,52110,52380,54970,51570,55200,50.5,50.3,50.3,49.8,1225,71.9,73.1,75.4,78.9,81.4,83.0,83.6,219.0,220.0,219.0,218.0,217.0,218.0,215.0,216.0,281.0,286.0,287.0,290.0,288.0,284.0,282.0,280.0,242.0,242.0,240.0,241.0,242.0,244.0,241.0,244.0,46104,54844,56202,56396,54439,54155,2.7,6.4,8.5,8.5,9.0,86,88,88,88.0,89.0,89.0,90.0,90.0
Utah,91.4,93.3,4.6,5.0,3.9,4.7,5.2,267,46150,44230,45880,54250,46860,56010,50.2,49.1,50.5,49.7,160,76.6,74.3,79.4,78.6,78.5,77.6,81.6,221.0,221.0,219.0,220.0,223.0,226.0,225.0,225.0,279.0,281.0,284.0,283.0,284.0,286.0,287.0,285.0,239.0,239.0,240.0,243.0,243.0,243.0,242.0,244.0,48639,47245,52281,53619,50684,50342,1.0,7.7,12.0,12.5,12.6,76,80,83,84.0,85.0,85.0,86.0,87.0
Vermont,92.7,94.0,0.8,0.8,0.3,0.4,4.0,268,51960,53690,49410,62530,55450,63500,46.5,45.3,45.9,45.6,298,88.5,89.3,89.6,91.4,92.7,91.9,89.3,227.0,228.0,229.0,227.0,228.0,230.0,226.0,222.0,287.0,291.0,293.0,294.0,295.0,290.0,288.0,287.0,244.0,246.0,248.0,247.0,248.0,243.0,241.0,239.0,40727,57868,56488,57358,61811,61027,0.0,0.0,0.0,0.0,0.0,87,88,87,88.0,88.0,88.0,89.0,85.0
Virginia,94.7,95.0,12.1,12.6,11.8,12.1,3.6,262,51970,49920,51850,56910,50840,60350,44.4,35.3,50.5,46.8,210,75.5,77.0,78.4,81.2,82.7,83.9,84.8,226.0,227.0,227.0,226.0,229.0,229.0,228.0,224.0,284.0,288.0,286.0,289.0,288.0,288.0,290.0,287.0,240.0,244.0,243.0,245.0,246.0,247.0,248.0,247.0,45869,61710,57963,58446,53071,52466,0.1,0.2,0.4,0.4,0.4,82,83,85,85.0,86.0,87.0,87.0,88.0
Washington,82.9,92.2,3.8,3.9,3.5,3.3,6.4,266,53420,50740,50620,64180,56010,62180,47.0,52.0,61.1,60.1,334,74.8,71.9,73.7,77.2,79.0,79.2,80.4,223.0,224.0,221.0,221.0,225.0,226.0,223.0,220.0,285.0,285.0,289.0,288.0,290.0,287.0,289.0,286.0,242.0,243.0,242.0,243.0,246.0,245.0,242.0,240.0,61398,60750,61402,61937,56847,72965,0.0,0.0,0.3,0.4,0.5,76,77,76,78.0,78.0,80.0,79.0,87.0
West Virginia,94.0,94.9,2.2,2.2,1.9,2.1,5.9,256,41170,42690,42180,50600,46310,46740,52.3,51.8,51.1,50.9,57,78.2,77.3,77.0,78.3,78.1,80.3,81.5,215.0,215.0,215.0,214.0,215.0,216.0,217.0,213.0,269.0,270.0,270.0,273.0,274.0,271.0,273.0,272.0,231.0,236.0,233.0,235.0,237.0,235.0,236.0,231.0,44727,45561,52375,53706,46588,47681,0.0,0.0,0.0,0.0,0.0,78,79,81,85.0,87.0,90.0,89.0,90.0
Wisconsin,95.0,94.9,6.8,6.4,6.0,6.2,4.5,267,49520,47620,46330,61690,52690,59250,57.0,55.5,57.5,52.5,462,88.5,89.6,90.7,91.1,92.2,92.2,93.0,221.0,223.0,220.0,221.0,221.0,223.0,220.0,220.0,285.0,286.0,288.0,289.0,289.0,289.0,288.0,289.0,241.0,244.0,244.0,245.0,245.0,243.0,240.0,242.0,52218,63671,61567,59905,52536,51453,3.6,9.2,10.5,10.3,10.3,87,88,88,89.0,88.0,88.0,89.0,90.0
Wyoming,92.4,93.6,3.2,2.2,3.3,3.6,4.8,265,54740,56320,52590,66100,57630,60570,46.2,43.4,44.3,44.3,62,75.8,76.0,75.2,80.3,80.4,80.2,82.5,223.0,225.0,223.0,224.0,226.0,228.0,227.0,227.0,282.0,287.0,286.0,288.0,288.0,287.0,289.0,286.0,243.0,244.0,242.0,244.0,247.0,247.0,248.0,246.0,52237,56131,51055,65277,59561,58618,0.0,0.8,1.3,1.4,1.4,80,79,77,79.0,79.0,80.0,86.0,82.0
